TR,MMean,RMean,Vs30
31,7.12949028696268,161.4576725659913,760
225,7.6631759682584075,129.362830749631,760
475,7.758518215825515,119.76750997436359,760
975,7.795804918096997,110.67276706022271,760
2475,7.778622558206461,97.7618556028584,760
