TR,MMean,RMean,Vs30
31,7.039525229668223,154.85322888221123,760
225,7.578555875533545,125.23854953373684,760
475,7.69424250429153,116.61347220576224,760
975,7.739977009731633,107.34023881486144,760
2475,7.704406226460359,92.77369044717688,760
