TR,MMean,RMean,Vs30
31,6.121747408050752,68.59474519741642,760
225,6.157308808248277,33.78974509767426,760
475,6.1930393009368245,24.767571831683505,760
975,6.23955088751473,18.799141548446574,760
2475,6.3168821746617185,13.96929661562719,760
