TR,MMean,RMean,Vs30
31,6.492565963130676,95.2524282693811,760
225,6.713231596965293,53.32970761634422,760
475,6.793045318019467,39.805518957508276,760
975,6.86507431459742,29.871999076252767,760
2475,6.947678835295256,21.744828731748818,760
