TR,MMean,RMean,Vs30
31,6.56002170681783,93.28799272550724,760
225,6.846599107105207,52.213708001313265,760
475,6.9412621755680615,40.17511564585069,760
975,7.01864418958766,31.72568504254417,760
2475,7.099531858796192,24.628161134041928,760
