# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(0.3),quantile-0.15,4.124,-73.625,0.4891745150089264,0.44557103514671326,0.38710272312164307,0.31372514367103577,0.24256539344787598,0.17774607241153717,0.12289195507764816,0.07857239246368408,0.04660266265273094,0.0265341829508543,0.014027231372892857,0.006950002629309893,0.0032516284845769405,0.001424145419150591,0.0005708455573767424,0.0002036486694123596,0.00006247231067391112,0.000015442725270986557,,
SA(0.3),quantile-0.85,4.124,-73.625,0.5652785897254944,0.5075934529304504,0.4350334405899048,0.3549398183822632,0.28162118792533875,0.21456021070480347,0.15238817036151886,0.10030071437358856,0.06058237701654434,0.0344502292573452,0.01866391859948635,0.009645404294133186,0.004808784928172827,0.002475225366652012,0.0013182442635297775,0.0006942563923075795,0.00033483150764368474,0.00011999682465102524,0.000035456967452773824,
SA(0.5),mean,4.124,-73.625,0.48506078124046326,0.4221273362636566,0.3509247601032257,0.2762303054332733,0.2039104700088501,0.14012348651885986,0.08942467719316483,0.053221043199300766,0.02980584278702736,0.015864096581935883,0.00808840710669756,0.003977969288825989,0.0019070722628384829,0.0008988177287392318,0.0004093215975444764,0.00017059412493836135,0.000060713478887919337,0.000017267902876483276,,
SA(0.5),quantile-0.15,4.124,-73.625,0.46005386114120483,0.4066576659679413,0.33523309230804443,0.25740233063697815,0.18419945240020752,0.12145182490348816,0.07378388941287994,0.041217587888240814,0.021549096331000328,0.010763264261186123,0.005158949177712202,0.002357719000428915,0.0010147778084501624,0.0004079118079971522,0.00014912724145688117,0.00004807515142601915,0.000013272995602164883,,,
SA(0.5),quantile-0.85,4.124,-73.625,0.49610111117362976,0.44788703322410583,0.38716307282447815,0.30754896998405457,0.22747398912906647,0.15671168267726898,0.10135287791490555,0.061395708471536636,0.034787677228450775,0.01881355606019497,0.009826654568314552,0.005061579868197441,0.0026588744949549437,0.0014407483395189047,0.0007623294368386269,0.0003564062062650919,0.00013636900985147804,0.00004342006650404073,,
SA(0.7),mean,4.124,-73.625,0.42731955647468567,0.35786646604537964,0.2842756509780884,0.2120436280965805,0.14733172953128815,0.09505825489759445,0.057139378041028976,0.0322677306830883,0.017286567017436028,0.008854711428284645,0.004364538472145796,0.0020901972893625498,0.0009834755910560489,0.00045052042696624994,0.00019193152547813952,0.00007112821185728535,0.000021556959836743772,,,
SA(0.7),quantile-0.15,4.124,-73.625,0.40999636054039,0.3414504826068878,0.2636750638484955,0.18995442986488342,0.12638869881629944,0.0772261917591095,0.04398534074425697,0.023064754903316498,0.01145095843821764,0.0054323552176356316,0.002475579734891653,0.0010760478908196092,0.000440087984316051,0.00016553844034206122,0.00005572599184233695,0.000016348347344319336,,,,
SA(0.7),quantile-0.85,4.124,-73.625,0.4506824314594269,0.3920290768146515,0.31442996859550476,0.23460353910923004,0.1655089110136032,0.10934974253177643,0.06762906908988953,0.03936570882797241,0.021541178226470947,0.01137366984039545,0.0058258334174752235,0.002979227574542165,0.0015535905258730054,0.0007983213872648776,0.0003745629801414907,0.00016537689953111112,0.0000519925779371988,0.000013201150977693032,,
SA(1.0),mean,4.124,-73.625,0.3556083142757416,0.2843637764453888,0.21420615911483765,0.15067695081233978,0.09853697568178177,0.06001395732164383,0.03428369760513306,0.018543969839811325,0.009578945115208626,0.004759788978844881,0.002297739963978529,0.0010917145991697907,0.0005094770458526909,0.00022487904061563313,0.00008823734242469072,0.000028982227377127856,,,,
SA(1.0),quantile-0.15,4.124,-73.625,0.33975136280059814,0.26562002301216125,0.19426757097244263,0.13188660144805908,0.08174778521060944,0.04667983949184418,0.024761905893683434,0.012485851533710957,0.0059955227188766,0.002737379167228937,0.0012055564438924193,0.0005044715944677591,0.00019673303177114576,0.00006956244760658592,0.00002174921792175155,,,,,
