# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
4.124,-73.625,Deep Seismicity,SA(0.2),0.0019065947271883488,0.000030103186873020604,0.0000022698984594171634,9.303697368068242e-9,0
4.124,-73.625,Deep Seismicity,SA(0.3),0.0016706881579011679,0.00002288571158715058,0.000001310779794039263,0,0
4.124,-73.625,Deep Seismicity,SA(0.5),0.0015673359157517552,0.000012744632840622216,3.1026073088469275e-7,0,0
4.124,-73.625,Deep Seismicity,SA(0.7),0.0011888055596500635,0.0000048001838877098635,1.9729958111724955e-8,0,0
4.124,-73.625,Deep Seismicity,SA(1.0),0.0009280408266931772,0.0000017684659496808308,0,0,0
4.124,-73.625,Deep Seismicity,SA(1.5),0.0008341725333593786,7.763713369968173e-7,0,0,0
4.124,-73.625,Deep Seismicity,SA(2.0),0.0006998589378781617,2.447363556257187e-7,0,0,0
4.124,-73.625,Deep Seismicity,SA(2.5),0.0005759245250374079,1.030447052130512e-7,0,0,0
4.124,-73.625,Deep Seismicity,SA(3.0),0.0003821586724370718,0,0,0,0
4.124,-73.625,Deep Seismicity,SA(4.0),0.00018986815121024847,0,0,0,0
4.124,-73.625,Deep Seismicity,SA(5.0),0.0000985449951258488,0,0,0,0
4.124,-73.625,Subduction Interface,PGA,0.0012940262677147985,0.00002212498839071486,5.571495762524137e-7,0,0
4.124,-73.625,Subduction Interface,SA(0.1),0.000551094301044941,9.530127726975479e-7,0,0,0
4.124,-73.625,Subduction Interface,SA(0.2),0.0008911569602787495,0.000009407754077983554,0,0,0
4.124,-73.625,Subduction Interface,SA(0.3),0.001122683403082192,0.000019779403373831883,4.265866095920501e-7,0,0
4.124,-73.625,Subduction Interface,SA(0.5),0.001208989997394383,0.000023225642507895827,6.638176728301914e-7,0,0
4.124,-73.625,Subduction Interface,SA(0.7),0.0012161743361502886,0.000020837645934079774,4.912357667308243e-7,0,0
4.124,-73.625,Subduction Interface,SA(1.0),0.0012377629755064845,0.000018541271856520325,3.074964070037822e-7,0,0
4.124,-73.625,Subduction Interface,SA(1.5),0.0013211998157203197,0.000017530246623209678,2.3632057377653837e-7,0,0
4.124,-73.625,Subduction Interface,SA(2.0),0.0015838001854717731,0.000025103738153120503,6.692864644719521e-7,0,0
4.124,-73.625,Subduction Interface,SA(2.5),0.0017311422852799296,0.00002953232433355879,0.000001003991769721324,0,0
4.124,-73.625,Subduction Interface,SA(3.0),0.0017218569992110133,0.000027241878342465498,9.058455248123209e-7,0,0
4.124,-73.625,Subduction Interface,SA(4.0),0.0019081408390775323,0.00003467653732514009,0.000001993276555367629,0,0
4.124,-73.625,Subduction Interface,SA(5.0),0.0018282723613083363,0.000028035867217113264,0.000001390158104186412,0,0
4.124,-73.625,Subduction IntraSlab,PGA,0.0015579003375023603,0.00001240478377440013,3.7241687778077903e-7,0,0
4.124,-73.625,Subduction IntraSlab,SA(0.1),0.001694043749012053,0.00001446261285309447,6.318563237073249e-7,0,0
4.124,-73.625,Subduction IntraSlab,SA(0.2),0.0017253741389140487,0.000021598632883979008,0.0000012429302387317875,0,0
4.124,-73.625,Subduction IntraSlab,SA(0.3),0.0015712211607024074,0.000017377471522195265,7.304114433281939e-7,0,0
4.124,-73.625,Subduction IntraSlab,SA(0.5),0.0017058226512745023,0.00001159160183306085,1.6490642451572057e-7,0,0
4.124,-73.625,Subduction IntraSlab,SA(0.7),0.0013623706763610244,0.0000040477998481947,2.526460152196819e-10,0,0
4.124,-73.625,Subduction IntraSlab,SA(1.0),0.0011807801201939583,0.0000015005352906882763,0,0,0
4.124,-73.625,Subduction IntraSlab,SA(1.5),0.0010649069445207715,6.031738735146064e-7,0,0,0
4.124,-73.625,Subduction IntraSlab,SA(2.0),0.000959806318860501,2.6160870447711204e-7,0,0,0
4.124,-73.625,Subduction IntraSlab,SA(2.5),0.0008547122124582529,1.2695420537056634e-7,0,0,0
4.124,-73.625,Subduction IntraSlab,SA(3.0),0.0005971534992568195,1.291928231061945e-9,0,0,0
4.124,-73.625,Subduction IntraSlab,SA(4.0),0.0003478557337075472,0,0,0,0
4.124,-73.625,Subduction IntraSlab,SA(5.0),0.00022620178060606122,0,0,0,0
