# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
1.153,-76.652,Deep Seismicity,SA(5.0),0,0,0,0,0
1.153,-76.652,Subduction Interface,PGA,0.0031135808676481247,0.00018784229177981615,0.00004858162355958484,0.00000989902218861971,2.688789777494094e-7
1.153,-76.652,Subduction Interface,SA(0.1),0.0016944499220699072,0.00004380249811219983,0.000006033580575603992,1.236981574948004e-7,0
1.153,-76.652,Subduction Interface,SA(0.2),0.002485450590029359,0.00012237158080097288,0.0000281741886283271,0.000004819141850020969,0
1.153,-76.652,Subduction Interface,SA(0.3),0.003257503965869546,0.00022866984363645315,0.0000639792051515542,0.000014701868167321663,8.716496608940361e-7
1.153,-76.652,Subduction Interface,SA(0.5),0.0041447170078754425,0.00038053892785683274,0.00011886349966516718,0.00003196664329152554,0.0000034255072023370303
1.153,-76.652,Subduction Interface,SA(0.7),0.004798305686563253,0.0004722070007119328,0.00014768571418244392,0.00003930574166588485,0.000004503315722104162
1.153,-76.652,Subduction Interface,SA(1.0),0.005257452838122845,0.000509571866132319,0.00015469246136490256,0.00004003921276307665,0.0000045471956582332496
1.153,-76.652,Subduction Interface,SA(1.5),0.005523420870304108,0.00048117415281012654,0.00013483357906807214,0.000032098374504130334,0.000003087942104684771
1.153,-76.652,Subduction Interface,SA(2.0),0.006044730544090271,0.0005124105955474079,0.00013895196025259793,0.00003266496423748322,0.0000031669355848862324
1.153,-76.652,Subduction Interface,SA(2.5),0.00630841962993145,0.0005182152963243425,0.00013846391811966896,0.00003187959373462945,0.0000030625740237155696
1.153,-76.652,Subduction Interface,SA(3.0),0.006477554328739643,0.0004883259534835815,0.00012537317525129765,0.000028486923838499933,0.0000025456522507738555
1.153,-76.652,Subduction Interface,SA(4.0),0.007072077598422766,0.0005250216345302761,0.0001445369707653299,0.00003593206565710716,0.0000042475462578295264
1.153,-76.652,Subduction Interface,SA(5.0),0.007068850100040436,0.0004605440772138536,0.00012108858209103346,0.000029350703698582947,0.0000031299048259825213
1.153,-76.652,Subduction IntraSlab,PGA,0.01463085412979126,0.0011071668704971671,0.0003562504716683179,0.00010829388338606805,0.000019557319319574162
1.153,-76.652,Subduction IntraSlab,SA(0.1),0.015837593004107475,0.0012972631957381964,0.000438746705185622,0.00014236874994821846,0.000028887538064736873
1.153,-76.652,Subduction IntraSlab,SA(0.2),0.015934409573674202,0.0014161200961098075,0.0004981333622708917,0.00017160092829726636,0.00003756148726097308
1.153,-76.652,Subduction IntraSlab,SA(0.3),0.014877688139677048,0.0012007042532786727,0.0003990510886069387,0.00012449748464860022,0.000023379250706057064
1.153,-76.652,Subduction IntraSlab,SA(0.5),0.01376147661358118,0.0008637671126052737,0.00024092536477837712,0.00005919559407630004,0.000006162125828268472
1.153,-76.652,Subduction IntraSlab,SA(0.7),0.01203192863613367,0.0005597295239567757,0.00012698779755737633,0.000022859867385705,0.000001026162408379605
1.153,-76.652,Subduction IntraSlab,SA(1.0),0.010685168206691742,0.0003580432094167918,0.0000640661601210013,0.00000779551101004472,4.3534640781217604e-8
1.153,-76.652,Subduction IntraSlab,SA(1.5),0.009543918073177338,0.00023230473743751645,0.00003283267142251134,0.0000026120235361304367,0
1.153,-76.652,Subduction IntraSlab,SA(2.0),0.008697772398591042,0.00014829562860541046,0.000015752835679450072,6.6495641704023e-7,0
1.153,-76.652,Subduction IntraSlab,SA(2.5),0.008117894642055035,0.00011232298129471019,0.0000098066784630646,2.0366040587305179e-7,0
1.153,-76.652,Subduction IntraSlab,SA(3.0),0.0069639780558645725,0.0000612246003584005,0.0000035282121189084137,6.113260120343966e-9,0
1.153,-76.652,Subduction IntraSlab,SA(4.0),0.004958670120686293,0.00001643351060920395,2.7918466116716445e-7,0,0
1.153,-76.652,Subduction IntraSlab,SA(5.0),0.003718314692378044,0.000003870549790008226,0,0,0
