# Layer: disagg-40507
lat,lon,imt,poe,dist,mag_5-5.5,mag_5.5-6,mag_6-6.5,mag_6.5-7,mag_7-7.5,mag_7.5-8,mag_8-8.5,mag_8.5-9
1.153,-76.652,PGA,0.032189,0-20,0.0008703191997483373,0.0004362597828730941,0.00022563985839951783,0.000786363088991493,0.00043970884871669114,0.0001297038106713444,0,0
1.153,-76.652,PGA,0.032189,20-40,0.0012752433540299535,0.0008842751267366111,0.0004659506375901401,0.0022483631037175655,0.000361444748705253,0.000005480223535414552,0,0
1.153,-76.652,PGA,0.032189,40-60,0.00035419929190538824,0.000409194064559415,0.0003071388928219676,0.0005744455847889185,0.0002998849668074399,0.0000068559534156520385,0,0
1.153,-76.652,PGA,0.032189,60-80,0.00009982599294744432,0.00022692629136145115,0.0002644489286467433,0.0011607632040977478,0.0005183963803574443,0.00006269557343330234,0,0
1.153,-76.652,PGA,0.032189,80-100,0.000018064212781609967,0.00010365189518779516,0.00018747748981695622,0.0005848357104696333,0.00026311728288419545,0.00006703663530061021,0,0
1.153,-76.652,PGA,0.032189,100-120,0.0000020107174805161776,0.000050705380999716,0.00013472184946294874,0.000360253790859133,0.00008613775571575388,0.000013606171705760062,0,0
1.153,-76.652,PGA,0.032189,120-140,2.4244238616688563e-8,0.000013847244190401398,0.00006183519872138277,0.00015695745241828263,0.00008867642463883385,0.00001005309877655236,0,0
1.153,-76.652,PGA,0.032189,140-160,0,0.000002642733761604177,0.0009350159671157598,0.001020787633024156,0.0010055792517960072,0.000001323880610470951,0,0
1.153,-76.652,PGA,0.032189,160-180,0,2.201001194634955e-7,0.0015425024321302772,0.0016064445953816175,0.0010678028920665383,0.000011584413186938036,0,0
1.153,-76.652,PGA,0.032189,180-200,0,1.4101846801395368e-8,0.0009812399512156844,0.001323559321463108,0.0011573921656236053,6.723318506374198e-7,0,0
1.153,-76.652,PGA,0.032189,200-220,0,0,0.0004550323646981269,0.0006066606729291379,0.0004860631306655705,0.000046428616769844666,0.000007616465154569596,0
1.153,-76.652,PGA,0.032189,220-240,0,0,0.0003309872990939766,0.0006645680987276137,0.0008247168734669685,0.0002998195413965732,0.0006767779705114663,0.000887599540874362
1.153,-76.652,PGA,0.032189,240-260,0,0,0.00010826304060174152,0.0002543138398323208,0.00031949239200912416,0.0002891321200877428,0.0002560171124059707,0.000018648117475095205
1.153,-76.652,PGA,0.032189,260-280,0,0,0.00003483800537651405,0.00011057421943405643,0.00018763620755635202,0.0001320193987339735,0.00012134957796661183,0.000010046866918855812
1.153,-76.652,PGA,0.032189,280-300,0,0,0.000009882456652121618,0.000045953900553286076,0.00007322516466956586,0.000054028103477321565,0.00006255039625102654,9.978725756809581e-7
1.153,-76.652,PGA,0.032189,300-320,0,0,0.000003131963921987335,0.000024845037842169404,0.00005688596866093576,0.00002980435783683788,0.000029797829483868554,0
1.153,-76.652,PGA,0.032189,320-340,0,0,8.792771382104547e-7,0.000014532715795212425,0.00003683919567265548,0.00002292207682330627,0.00002063300780719146,0
1.153,-76.652,PGA,0.032189,340-360,0,0,1.5676103259920637e-7,0.000007199306310212705,0.000016629932360956445,0.000010662380191206466,0.000012339399290794972,0
1.153,-76.652,PGA,0.032189,360-380,0,0,1.1743525263341326e-8,0.000003540326133588678,0.000009886754014587495,0.000007400162303383695,0.000007077336249494692,0
1.153,-76.652,PGA,0.032189,380-400,0,0,0,0.000001291694047722558,0.0000029329992230486823,0.0000043395280044933315,0.0000033736500881786924,0
1.153,-76.652,PGA,0.004438,0-20,0.00021324207773432136,0.00017213987302966416,0.0001228098844876513,0.0005215606070123613,0.0003064498014282435,0.00009533992124488577,0,0
1.153,-76.652,PGA,0.004438,20-40,0.00007106531847966835,0.00010753783863037825,0.00010180334356846288,0.0008288389653898776,0.000169665741850622,0.0000027312657948641572,0,0
1.153,-76.652,PGA,0.004438,40-60,0.000002037889771600021,0.000013054607734375168,0.000023564098228234798,0.00006807865429436788,0.00004840234396397136,0.0000022231747607293073,0,0
1.153,-76.652,PGA,0.004438,60-80,0,9.97568349703215e-7,0.0000078562388807768,0.00010308781202184036,0.00009764631977304816,0.000016478734323754907,0,0
1.153,-76.652,PGA,0.004438,80-100,0,7.0976149402213196e-9,0.0000016025816194087383,0.000027671891075442545,0.00002907533780671656,0.000011765112503780983,0,0
1.153,-76.652,PGA,0.004438,100-120,0,0,2.0879325290934503e-7,0.000009949783816409763,0.000004830901161767542,0.000001348883415630553,0,0
1.153,-76.652,PGA,0.004438,120-140,0,0,3.972806972285525e-9,0.0000017753790189090068,0.000004559291483019479,0.0000011017600627383217,0,0
1.153,-76.652,PGA,0.004438,140-160,0,0,0.0000564337897230871,0.00013537119957618415,0.00023481335665564984,1.2272245442090934e-7,0,0
1.153,-76.652,PGA,0.004438,160-180,0,0,0.00005746292299591005,0.00014784107042942196,0.00016652618069201708,4.3568670093918627e-7,0,0
1.153,-76.652,PGA,0.004438,180-200,0,0,0.000013671658052771818,0.00006962499173823744,0.00012181470083305612,3.0553788832321516e-8,0,0
1.153,-76.652,PGA,0.004438,200-220,0,0,0.0000014354270660987822,0.00001813663766370155,0.000031150590075412765,0.0000014418284308703733,4.226166367971018e-7,0
1.153,-76.652,PGA,0.004438,220-240,0,0,2.1456555643339925e-8,0.000009484725524089299,0.00003518991798046045,0.000007790687959641218,0.00004716326293419115,0.000103736761957407
1.153,-76.652,PGA,0.004438,240-260,0,0,0,0.0000012568755209940718,0.000006621582997468067,0.0000050441517487342935,0.000012864994459960144,0.0000013534823892769055
1.153,-76.652,PGA,0.004438,260-280,0,0,0,1.6742697539484652e-7,0.0000024322691842826316,0.0000013743109548158827,0.000004988279215467628,6.130151746219781e-7
1.153,-76.652,PGA,0.004438,280-300,0,0,0,4.97602359317284e-9,3.859680930418108e-7,3.9250596728379605e-7,0.000001943460574693745,5.1044949600509426e-8
1.153,-76.652,PGA,0.004438,300-320,0,0,0,0,1.6347837572538992e-7,1.5158158817030198e-7,6.603979727515252e-7,0
1.153,-76.652,PGA,0.004438,320-340,0,0,0,0,2.844370960985998e-8,3.369569512301496e-8,3.072422316563461e-7,0
1.153,-76.652,PGA,0.004438,340-360,0,0,0,0,2.1026118623979073e-9,4.353826188463472e-9,9.869831529840667e-8,0
1.153,-76.652,PGA,0.004438,360-380,0,0,0,0,0,0,1.2511709002183125e-8,0
1.153,-76.652,PGA,0.004438,380-400,0,0,0,0,0,0,2.2310653324808527e-10,0
1.153,-76.652,PGA,0.002105,0-20,0.0000999158582999371,0.00009741255053086206,0.00008035654172999784,0.00036965549224987626,0.00022129827993921936,0.00007080858631525189,0,0
1.153,-76.652,PGA,0.002105,20-40,0.000016589056031079963,0.00003709597513079643,0.000044300220906734467,0.0004380315949674696,0.00009948232036549598,0.000001661513238104817,0,0
1.153,-76.652,PGA,0.002105,40-60,3.310992013894065e-8,0.000001904449504763761,0.000006408522494893987,0.00002306574424437713,0.00001805346619221382,0.0000011087701068390743,0,0
1.153,-76.652,PGA,0.002105,60-80,0,9.437750136953582e-9,9.597937378202914e-7,0.000030036955649848096,0.00003928123987861909,0.000007498850663978374,0,0
1.153,-76.652,PGA,0.002105,80-100,0,0,4.280681409341014e-8,0.000005134490947966697,0.000009270114787796047,0.000004510394319368061,0,0
1.153,-76.652,PGA,0.002105,100-120,0,0,0,9.808339882511063e-7,0.00000103816762475617,4.1556637597750523e-7,0,0
1.153,-76.652,PGA,0.002105,120-140,0,0,0,3.830148642691711e-8,9.214796250489599e-7,3.469642706477316e-7,0,0
1.153,-76.652,PGA,0.002105,140-160,0,0,0.000013355577721085865,0.00004882652501692064,0.00010473150905454531,3.593844510874078e-8,0,0
1.153,-76.652,PGA,0.002105,160-180,0,0,0.00000827523399493657,0.00004515023829299025,0.00006425690662581474,5.584459472629533e-8,0,0
1.153,-76.652,PGA,0.002105,180-200,0,0,3.2985667530738283e-7,0.000014651087440142874,0.000039376765926135704,5.296320715331149e-9,0,0
1.153,-76.652,PGA,0.002105,200-220,0,0,0,0.000001929592372107436,0.00000779908623371739,1.3913535212850547e-7,8.911874260775221e-8,0
1.153,-76.652,PGA,0.002105,220-240,0,0,0,3.25018504554464e-7,0.000006594539172510849,7.709705300840142e-7,0.000011368682862666901,0.000032338270102627575
1.153,-76.652,PGA,0.002105,240-260,0,0,0,1.4806842862924441e-8,6.144031203803024e-7,2.6403378683426126e-7,0.0000024374189706577454,3.3267710364270897e-7
1.153,-76.652,PGA,0.002105,260-280,0,0,0,0,1.392903641317389e-7,2.022216705199753e-8,7.536227712989785e-7,1.35097778297677e-7
1.153,-76.652,PGA,0.002105,280-300,0,0,0,0,3.430428163753163e-9,3.328994413465125e-9,1.6887956633127033e-7,9.798649891479272e-9
1.153,-76.652,PGA,0.002105,300-320,0,0,0,0,0,2.8972979571051383e-9,1.5730176272654717e-8,0
1.153,-76.652,PGA,0.002105,320-340,0,0,0,0,0,8.496348069542137e-11,2.1668000727004255e-11,0
1.153,-76.652,PGA,0.002105,340-360,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.002105,360-380,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.002105,380-400,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.001026,0-20,0.00004371759496279992,0.000051328333938727155,0.00004886915485258214,0.00024060210853349417,0.0001459448249079287,0.00004789954255102202,0,0
1.153,-76.652,PGA,0.001026,20-40,0.0000028995543743803864,0.000011311648449918721,0.00001776431417965796,0.0002119996934197843,0.00005316188980941661,9.25019435271679e-7,0,0
1.153,-76.652,PGA,0.001026,40-60,0,1.3022875577917148e-7,0.000001319354964834929,0.000006783296157664154,0.000006035976184648462,5.059148406871827e-7,0,0
1.153,-76.652,PGA,0.001026,60-80,0,0,4.1552812746203927e-8,0.000006749386557203252,0.000014347464457387105,0.0000031116799164010445,0,0
1.153,-76.652,PGA,0.001026,80-100,0,0,0,3.028541755156766e-7,0.000002470964773237938,0.0000015537715398750152,0,0
1.153,-76.652,PGA,0.001026,100-120,0,0,0,9.381573740085969e-9,1.1007639955096238e-7,1.0319877929987342e-7,0,0
1.153,-76.652,PGA,0.001026,120-140,0,0,0,0,9.556466551430276e-8,9.05061128264606e-8,0,0
1.153,-76.652,PGA,0.001026,140-160,0,0,0.0000018219494677396142,0.00001571955181134399,0.000043082756747025996,8.114272809223166e-9,0,0
1.153,-76.652,PGA,0.001026,160-180,0,0,2.685056301743316e-7,0.000010909404409176204,0.000022665277356281877,8.493343806037501e-10,0,0
1.153,-76.652,PGA,0.001026,180-200,0,0,0,0.0000013970823147246847,0.000010683605069061741,2.0205204176448888e-10,0,0
1.153,-76.652,PGA,0.001026,200-220,0,0,0,3.344511867453548e-8,0.0000011922350040549645,1.566737850566824e-10,0,0
1.153,-76.652,PGA,0.001026,220-240,0,0,0,0,4.891355160907551e-7,5.399669600336665e-11,0.0000014272449107011198,0.000008352183613169473
1.153,-76.652,PGA,0.001026,240-260,0,0,0,0,3.6681814918892997e-8,0,6.415096009959598e-8,4.5380129876093633e-8
1.153,-76.652,PGA,0.001026,260-280,0,0,0,0,0,0,1.6755695719794517e-9,8.39969604982116e-9
1.153,-76.652,PGA,0.001026,280-300,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.001026,300-320,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.001026,320-340,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.001026,340-360,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.001026,360-380,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.001026,380-400,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,0-20,0.000013262325410323683,0.000020247885913704522,0.000023280550522031263,0.00012317582149989903,0.00007541880040662363,0.000025431128960917704,0,0
1.153,-76.652,PGA,0.000404,20-40,1.112236134304112e-7,0.0000017135178040916799,0.000004599375188263366,0.00007313492824323475,0.00002086020504066255,3.852385646041512e-7,0,0
1.153,-76.652,PGA,0.000404,40-60,0,0,6.827240639495358e-8,9.147238984041905e-7,9.805803529161494e-7,1.6019419035728788e-7,0,0
1.153,-76.652,PGA,0.000404,60-80,0,0,0,3.7899863514212484e-7,0.000003078640020248713,8.464572829325334e-7,0,0
1.153,-76.652,PGA,0.000404,80-100,0,0,0,0,1.461838792238268e-7,2.811625847698451e-7,0,0
1.153,-76.652,PGA,0.000404,100-120,0,0,0,0,4.2205217098967296e-10,9.583437154958574e-9,0,0
1.153,-76.652,PGA,0.000404,120-140,0,0,0,0,0,2.390896369774964e-9,0,0
1.153,-76.652,PGA,0.000404,140-160,0,0,0,0.000002244437609988381,0.000011625320439634379,1.0517309245727802e-10,0,0
1.153,-76.652,PGA,0.000404,160-180,0,0,0,5.49013691397704e-7,0.00000430867612521979,0,0,0
1.153,-76.652,PGA,0.000404,180-200,0,0,0,0,7.969953799147333e-7,0,0,0
1.153,-76.652,PGA,0.000404,200-220,0,0,0,0,3.298757889069748e-8,0,0,0
1.153,-76.652,PGA,0.000404,220-240,0,0,0,0,0,0,0,2.688789777494094e-7
1.153,-76.652,PGA,0.000404,240-260,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,260-280,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,280-300,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,300-320,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,320-340,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,340-360,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,360-380,0,0,0,0,0,0,0,0
1.153,-76.652,PGA,0.000404,380-400,0,0,0,0,0,0,0,0
1.153,-76.652,SA(0.1),0.032189,0-20,0.0009004424791783094,0.0004363500338513404,0.00022249661560636014,0.0007782045868225396,0.0004318928986322135,0.00012669694842770696,0,0
1.153,-76.652,SA(0.1),0.032189,20-40,0.001590395113453269,0.0009589793044142425,0.00046503220801241696,0.002164019038900733,0.0003447150229476392,0.0000049633044909569435,0,0
1.153,-76.652,SA(0.1),0.032189,40-60,0.0005561404977925122,0.0004976866766810417,0.000314082921249792,0.000510033976752311,0.00024194891739170998,0.000005668567155225901,0,0
1.153,-76.652,SA(0.1),0.032189,60-80,0.0001966544659808278,0.0003012118104379624,0.00027393855270929635,0.0010666875168681145,0.0004472632135730237,0.00005267557571642101,0,0
1.153,-76.652,SA(0.1),0.032189,80-100,0.00005093100480735302,0.00014899497909937054,0.0001950101286638528,0.0005351142608560622,0.0002160656440537423,0.000052589406550396234,0,0
1.153,-76.652,SA(0.1),0.032189,100-120,0.000010952076991088688,0.00007996330532478169,0.00014014184125699103,0.0003190144198015332,0.00006279303488554433,0.000008615908882347867,0,0
1.153,-76.652,SA(0.1),0.032189,120-140,0.0000010300932444806676,0.00002498259345884435,0.00006447341729653999,0.00012822789722122252,0.000063022889662534,0.000007164417183957994,0,0
1.153,-76.652,SA(0.1),0.032189,140-160,3.7620218051870324e-10,0.000005864574177394388,0.0010116456542164087,0.0010099437786266208,0.0009751360048539937,8.630093475403555e-7,0,0
1.153,-76.652,SA(0.1),0.032189,160-180,0,6.509944796562195e-7,0.001749714370816946,0.001611826941370964,0.0010115602053701878,0.000005751401658926625,0,0
1.153,-76.652,SA(0.1),0.032189,180-200,0,9.889482299740848e-8,0.0012053224490955472,0.0013799994485452771,0.0011301584308966994,3.0622362601206987e-7,0,0
1.153,-76.652,SA(0.1),0.032189,200-220,0,2.7984285999593794e-9,0.0006017756531946361,0.000655761337839067,0.00047187841846607625,0.000018726457710727118,0.0000029106354304531123,0
1.153,-76.652,SA(0.1),0.032189,220-240,0,0,0.00048659538151696324,0.0007502067601308227,0.0007830924005247653,0.00014470236783381552,0.0004073638701811433,0.000603004009462893
1.153,-76.652,SA(0.1),0.032189,240-260,0,0,0.00017570549971424043,0.0002972644579131156,0.0002733151486609131,0.0001284456520806998,0.00014136731624603271,0.000011206804629182443
