TR,MMean,RMean,Vs30
31,6.387417864353731,120.59119907614289,760
225,6.481183394882685,92.3911073937453,760
475,6.4988116882105,82.68432505220254,760
975,6.511282652850244,72.83999956756398,760
2475,6.52005146996572,59.13937950163358,760
