TR,MMean,RMean,Vs30
31,6.589627269242051,142.7640275209373,760
225,6.7306909150580765,118.62231543623135,760
475,6.7691340415327055,110.44483516290036,760
975,6.805646390886628,101.9472260922137,760
2475,6.8506316638693106,89.81533557016053,760
