TR,MMean,RMean,Vs30
31,6.809150227535233,148.2611569381972,760
225,7.051869121005855,114.18312780280924,760
475,7.113910864290028,103.26563145068566,760
975,7.165781633236883,93.39858788794413,760
2475,7.225471091217468,81.21195869674983,760
