TR,MMean,RMean,Vs30
31,,,760
225,5.6270320696628735,159.3487220848229,760
475,5.685313469919562,120.13986322712276,760
975,5.7047041032004495,86.41397579112619,760
2475,5.711511379574785,53.47959645289105,760
