TR,MMean,RMean,Vs30
31,,,760
225,5.603752283203876,151.353255162598,760
475,5.634446606488102,106.86708774832167,760
975,5.6333673782944835,71.97626845137255,760
2475,5.6328500298845245,43.463371950753434,760
