TR,MMean,RMean,Vs30
31,7.063910030251539,184.7153010776026,760
225,7.725975082428797,138.91485841752925,760
475,7.900386138909495,127.03928886198923,760
975,8.000425942653335,118.17065570108036,760
2475,8.047386481117455,107.96627611757637,760
