TR,MMean,RMean,Vs30
31,7.080475169360857,182.81466570682525,760
225,7.718030618367178,138.63429130825972,760
475,7.8788059756420115,126.90411777043911,760
975,7.970719397698466,117.67673763950489,760
2475,8.013912446197644,106.81753161988956,760
