TR,MMean,RMean,Vs30
31,7.109567698189021,183.05221093216093,760
225,7.727864588997401,142.91680996426257,760
475,7.879333613603055,131.58543462325534,760
975,7.972104408828673,122.2496867073308,760
2475,8.027695606066157,111.25745451556601,760
