TR,MMean,RMean,Vs30
31,6.904038331097156,176.9546837425572,760
225,7.535072272939951,143.0364984890012,760
475,7.719439301965867,131.64615683071392,760
975,7.8385457593699055,122.13276893693741,760
2475,7.912929450117857,111.0084610306518,760
