TR,MMean,RMean,Vs30
31,6.176728841464411,182.26759760186982,760
225,6.186838752526128,99.63097356373832,760
475,6.182926295592161,76.92884023791677,760
975,6.185617458280363,59.340138887696774,760
2475,6.20051516394119,41.6689158915378,760
