TR,MMean,RMean,Vs30
31,,,760
225,6.669052773781664,156.20594012503662,760
475,6.783074094272714,144.57189336548035,760
975,6.867530445986894,133.66390190344018,760
2475,6.938600309379043,119.33582025223468,760
