TR,MMean,RMean,Vs30
31,6.2726513751697155,201.3955232267768,760
225,6.359030047443342,122.93252433516815,760
475,6.3707746776697665,95.29336747663095,760
975,6.3811741704869895,72.61529334526854,760
2475,6.397040993292039,50.13317282243798,760
