# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
10.385,-75.496,Active Shallow Crust,PGA,0.027521736919879913,0.004400568548589945,0.002103948500007391,0.001025975914672017,0.0004053498851135373
10.385,-75.496,Active Shallow Crust,SA(0.1),0.02816847711801529,0.004389740992337465,0.0021148184314370155,0.0010342734167352319,0.00040962474304251373
10.385,-75.496,Active Shallow Crust,SA(0.2),0.02670949697494507,0.004331664182245731,0.002100511221215129,0.0010340536246076226,0.00041002981015481055
10.385,-75.496,Active Shallow Crust,SA(0.3),0.025774195790290833,0.004280824214220047,0.0020849427673965693,0.0010305887553840876,0.00040874743717722595
10.385,-75.496,Active Shallow Crust,SA(0.5),0.025166764855384827,0.004228081554174423,0.0020717873703688383,0.0010248249163851142,0.00040735563379712403
10.385,-75.496,Active Shallow Crust,SA(0.7),0.02468091994524002,0.00418447982519865,0.002059991005808115,0.0010232495842501521,0.00040693453047424555
10.385,-75.496,Active Shallow Crust,SA(1.0),0.023769963532686234,0.004085539374500513,0.0020298678427934647,0.0010156614007428288,0.000404772930778563
10.385,-75.496,Active Shallow Crust,SA(1.5),0.023231081664562225,0.004044878296554089,0.0020188710186630487,0.0010130931623280048,0.00040424929466098547
10.385,-75.496,Active Shallow Crust,SA(2.0),0.02208014763891697,0.003871142165735364,0.001961808418855071,0.00099729944486171,0.00040114184957928956
10.385,-75.496,Active Shallow Crust,SA(2.5),0.022185882553458214,0.003903748467564583,0.0019757815171033144,0.0010005412623286247,0.0004042094515170902
10.385,-75.496,Active Shallow Crust,SA(3.0),0.023017507046461105,0.00404859334230423,0.0020234850235283375,0.0010155224008485675,0.0004048370465170592
10.385,-75.496,Active Shallow Crust,SA(4.0),0,0.004215416964143515,0.0020741671323776245,0.001024724799208343,0.00040744879515841603
10.385,-75.496,Active Shallow Crust,SA(5.0),0,0.0043547204695641994,0.0021067382767796516,0.0010352755198255181,0.0004082255472894758
10.385,-75.496,Deep Seismicity,PGA,0.004839921370148659,0.000050503429520176724,0.000005923658591200365,4.869046961175627e-7,3.2116003190196807e-9
10.385,-75.496,Deep Seismicity,SA(0.1),0.004186201374977827,0.00005026668441132642,0.000006956062861718237,7.693941483921662e-7,1.7448170908096472e-8
10.385,-75.496,Deep Seismicity,SA(0.2),0.005775724537670612,0.00014545442536473274,0.000028142345399828628,0.000004932341653329786,3.123822125417064e-7
10.385,-75.496,Deep Seismicity,SA(0.3),0.006591852754354477,0.00019731039355974644,0.000039996371924644336,0.000007430694950016914,5.287921567287412e-7
10.385,-75.496,Deep Seismicity,SA(0.5),0.007231515366584063,0.0002459529787302017,0.00005159143984201364,0.000009875160685623996,7.542027447016153e-7
10.385,-75.496,Deep Seismicity,SA(0.7),0.007869117893278599,0.0002897630329243839,0.00006239508365979418,0.000012220759344927501,0.0000010132636134585482
10.385,-75.496,Deep Seismicity,SA(1.0),0.008936596103012562,0.0003764098510146141,0.00008518648246536031,0.000017024451153702103,0.0000015207426713459427
10.385,-75.496,Deep Seismicity,SA(1.5),0.009454642422497272,0.0004179679090157151,0.0000957677184487693,0.000019043478459934704,0.0000016746865867389715
10.385,-75.496,Deep Seismicity,SA(2.0),0.010690344497561455,0.0005773654556833208,0.00014580700371880084,0.00003158812614856288,0.0000029317086500668665
10.385,-75.496,Deep Seismicity,SA(2.5),0.010442495346069336,0.000559103034902364,0.0001396046282025054,0.000029466205887729302,0.0000026405373318993952
10.385,-75.496,Deep Seismicity,SA(3.0),0.009640228934586048,0.0004154434718657285,0.00009139342728303745,0.000016734717064537108,0.0000012236729389769607
10.385,-75.496,Deep Seismicity,SA(4.0),0,0.0002310128475073725,0.00004062473090016283,0.000005868749667570228,2.77573775520068e-7
10.385,-75.496,Deep Seismicity,SA(5.0),0,0.00011503035057103261,0.000015470312064280733,0.0000017594172732060542,2.1735463207050998e-8
10.385,-75.496,Subduction Interface,PGA,0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(0.1),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(0.2),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(0.3),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(0.5),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(0.7),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(1.0),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(1.5),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(2.0),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(2.5),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(3.0),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(4.0),0,0,0,0,0
10.385,-75.496,Subduction Interface,SA(5.0),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,PGA,0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(0.1),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(0.2),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(0.3),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(0.5),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(0.7),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(1.0),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(1.5),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(2.0),0,0,0,0,0
10.385,-75.496,Subduction IntraSlab,SA(2.5),0,0,0,0,0
