# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
6.249,-75.576,Deep Seismicity,SA(5.0),0.0015218742191791534,0.0000025672804895293666,1.0845017328620088e-8,0,0
6.249,-75.576,Subduction Interface,PGA,0.008229020982980728,0.0020704329945147038,0.0011070242617279291,0.0005781764048151672,0.00023306917864829302
6.249,-75.576,Subduction Interface,SA(0.1),0.006484288722276688,0.0014902453403919935,0.0007808730588294566,0.0003924322663806379,0.00014529646432492882
6.249,-75.576,Subduction Interface,SA(0.2),0.0072593833319842815,0.0018680960638448596,0.0010203903075307608,0.000535325612872839,0.00021361718245316297
6.249,-75.576,Subduction Interface,SA(0.3),0.007876443676650524,0.0021154831629246473,0.0011585585307329893,0.0006152369896881282,0.00025354529498144984
6.249,-75.576,Subduction Interface,SA(0.5),0.009099634364247322,0.002439407631754875,0.0013300011632964015,0.0006904086912982166,0.0002840907545760274
6.249,-75.576,Subduction Interface,SA(0.7),0.009589380584657192,0.0025675033684819937,0.0013945999089628458,0.000729293969925493,0.0002948403125628829
6.249,-75.576,Subduction Interface,SA(1.0),0.00976486224681139,0.0025927554816007614,0.0013965931721031666,0.0007302492740564048,0.00029524374986067414
6.249,-75.576,Subduction Interface,SA(1.5),0.009663176722824574,0.002508698031306267,0.001335528795607388,0.0006906630005687475,0.000274455378530547
6.249,-75.576,Subduction Interface,SA(2.0),0.009859085083007812,0.002605467801913619,0.0013839370803907514,0.0007028671097941697,0.0002768027479760349
6.249,-75.576,Subduction Interface,SA(2.5),0.01008998230099678,0.002638637088239193,0.001398670137859881,0.000712829758413136,0.0002787840785458684
6.249,-75.576,Subduction Interface,SA(3.0),0.010028560645878315,0.002523997565731406,0.0013191753532737494,0.0006682773819193244,0.00026285028434358537
6.249,-75.576,Subduction Interface,SA(4.0),0.009996293112635612,0.0024288410786539316,0.0012734420597553253,0.0006505128694698215,0.0002581667504273355
6.249,-75.576,Subduction Interface,SA(5.0),0.009660489857196808,0.002176183508709073,0.001119338907301426,0.0005723036010749638,0.00022659647220280021
6.249,-75.576,Subduction IntraSlab,PGA,0.0077771348878741264,0.0007656124071218073,0.00027556411805562675,0.00009985054930439219,0.000025441531761316583
6.249,-75.576,Subduction IntraSlab,SA(0.1),0.007148172706365585,0.0007144270348362625,0.000273380137514323,0.0001026037716655992,0.000026333187634008937
6.249,-75.576,Subduction IntraSlab,SA(0.2),0.007632038556039333,0.0008193415123969316,0.0003152855788357556,0.00011932897905353457,0.00003183075750712305
6.249,-75.576,Subduction IntraSlab,SA(0.3),0.007488872855901718,0.0007726610056124628,0.0002822534297592938,0.00010317670967197046,0.000026913512556347996
6.249,-75.576,Subduction IntraSlab,SA(0.5),0.006404612213373184,0.0005465021240524948,0.00018181100313086063,0.0000589637020311784,0.000013698145266971551
6.249,-75.576,Subduction IntraSlab,SA(0.7),0.005427758675068617,0.0003963932686019689,0.0001227859320351854,0.00003781081977649592,0.000007741043191344943
6.249,-75.576,Subduction IntraSlab,SA(1.0),0.0045445444993674755,0.0002875245991162956,0.0000835670143715106,0.000024403554562013596,0.0000045424249037751
6.249,-75.576,Subduction IntraSlab,SA(1.5),0.0038281201850622892,0.0002118511329172179,0.00005853070615557954,0.000016085552488220856,0.000002629899427120108
6.249,-75.576,Subduction IntraSlab,SA(2.0),0.0035339933820068836,0.00019043941574636847,0.000050598082452779636,0.000012860979950346518,0.0000018753337371890666
6.249,-75.576,Subduction IntraSlab,SA(2.5),0.003293957794085145,0.00016611840692348778,0.00004285195973352529,0.000010582546565274242,0.0000013935029983258573
6.249,-75.576,Subduction IntraSlab,SA(3.0),0.002922001061961055,0.00012957549188286066,0.00003165636007906869,0.000007429352990584448,8.819983463581593e-7
6.249,-75.576,Subduction IntraSlab,SA(4.0),0.0023518286179751158,0.00007887271931394935,0.000017488406228949316,0.0000036100905163038988,3.210131467312749e-7
6.249,-75.576,Subduction IntraSlab,SA(5.0),0.001877854927442968,0.0000465356424683705,0.000009313211194239557,0.0000016900429500310565,1.1596179660955386e-7
