# Layer: disagg-40507
lat,lon,imt,poe,dist,mag_5-5.5,mag_5.5-6,mag_6-6.5,mag_6.5-7,mag_7-7.5,mag_7.5-8,mag_8-8.5,mag_8.5-9
6.249,-75.576,PGA,0.004438,240-260,0,0,0.000001645926545279508,0.00002110398781951517,0.000041655392124084756,0.000009677424714027438,0.000015470837752218358,0.0000029436039312713547
6.249,-75.576,PGA,0.004438,260-280,0,0,5.416855515250063e-7,0.000011395805813663173,0.00003861022196360864,0.000006066684818506474,0.000010756875781225972,0.0000019925314518332016
6.249,-75.576,PGA,0.004438,280-300,0,0,6.44053841369896e-8,0.000005674118256138172,0.000021123627448105253,0.000007361691132246051,0.000007450119028362678,0.0000017965679717235616
6.249,-75.576,PGA,0.004438,300-320,0,0,0,0.000002458232756907819,0.000023188737031887285,0.000005999560016789474,0.000004495248504099436,8.005929998944339e-7
6.249,-75.576,PGA,0.004438,320-340,0,0,0,0.0000016263841189356754,0.000013627774933411274,0.0000034660863548197085,0.0000033104527119576233,8.047790061027627e-7
6.249,-75.576,PGA,0.004438,340-360,0,0,0,5.938385925219336e-7,0.000009567723282088991,0.00000347519267052121,0.0000031071554076333996,1.2971504759207164e-7
6.249,-75.576,PGA,0.004438,360-380,0,0,0,2.6907000005849113e-7,0.000004779573828272987,4.850542723033868e-7,0.0000017747689753377927,0
6.249,-75.576,PGA,0.004438,380-400,0,0,0,7.557712677908057e-8,0.0000038718671930837445,2.6987581236426195e-7,0.0000011197926141903736,0
6.249,-75.576,PGA,0.002105,0-20,0.000013380766176851466,0.000011227311006223317,0.000008787215847405605,0.00009166099334834144,0.000036389250453794375,0,0,0
6.249,-75.576,PGA,0.002105,20-40,0.000012740554666379467,0.00002026829679380171,0.00002310044328623917,0.00004842990165343508,0.00001429640906280838,0,0,0
6.249,-75.576,PGA,0.002105,40-60,0.0000030607232019974617,0.000014761991224077065,0.00002646293432917446,0.0000643939056317322,0.000044789489038521424,0.0000035550510801840574,0,0
6.249,-75.576,PGA,0.002105,60-80,6.186840550981287e-8,0.000005305226750351721,0.00001946146585396491,0.00004436380186234601,0.000028181890229461715,0,0,0
6.249,-75.576,PGA,0.002105,80-100,0,5.409494292507588e-7,0.000009873034287011251,0.00003228294735890813,0.00003565621227608062,0.0000023297116058529355,0,0
6.249,-75.576,PGA,0.002105,100-120,0,0,0.000003287804020146723,0.00001593313572811894,0.000021110839952598326,0.000006231481620488921,0,0
6.249,-75.576,PGA,0.002105,120-140,0,0,4.856773330175201e-7,0.000012692385098489467,0.00002894917815865483,0.00002862997462216299,0.00007330877269851044,0.0003949589154217392
6.249,-75.576,PGA,0.002105,140-160,0,0,1.6781770639795468e-8,0.000003876871232932899,0.000019737755792448297,0.00007779191219015047,0.00019418797455728054,0.00008037834777496755
6.249,-75.576,PGA,0.002105,160-180,0,0,0.000003585197191569023,0.000016506419342476875,0.00005500304541783407,0.000044348493247525766,0.00005388973295339383,0.000014417544662137516
6.249,-75.576,PGA,0.002105,180-200,0,0,0.000004848451226280304,0.000024203276552725583,0.00006267045682761818,0.0000151056610775413,0.0000265540620603133,0.000009230032446794212
6.249,-75.576,PGA,0.002105,200-220,0,0,0.0000014078456160859787,0.00001280408469028771,0.000035359684261493385,0.000010373433724453207,0.000016625375792500563,0.000005032976332586259
6.249,-75.576,PGA,0.002105,220-240,0,0,2.940676040452672e-7,0.0000064661080614314415,0.000023006459741736762,0.000005095645065011922,0.000009956673238775693,0.000005002014404453803
6.249,-75.576,PGA,0.002105,240-260,0,0,1.8679308766422764e-8,0.000003650845201264019,0.00001422279547114158,0.0000027069975203630747,0.000005845837677043164,0.000001230725615641859
6.249,-75.576,PGA,0.002105,260-280,0,0,0,0.0000016009627188395825,0.000013123451026331168,0.0000014970473785069771,0.000003778186282943352,7.804880510775547e-7
6.249,-75.576,PGA,0.002105,280-300,0,0,0,6.607832574445638e-7,0.0000058278001233702525,0.0000018485310420146561,0.0000024185244456020882,6.564205818904156e-7
6.249,-75.576,PGA,0.002105,300-320,0,0,0,2.1467351984938432e-7,0.00000563159028388327,0.0000013038909401075216,0.0000013352489531825995,2.7345163289282937e-7
6.249,-75.576,PGA,0.002105,320-340,0,0,0,7.815425107082774e-8,0.000002795815817080438,6.930374638614012e-7,8.983654993244272e-7,2.5918092205756693e-7
6.249,-75.576,PGA,0.002105,340-360,0,0,0,1.2317615372126056e-8,0.0000021139658201718703,5.640366111947515e-7,7.751779094178346e-7,3.929001479718863e-8
6.249,-75.576,PGA,0.002105,360-380,0,0,0,0,9.762409263203153e-7,2.5871436548641213e-8,3.734425035872846e-7,0
6.249,-75.576,PGA,0.002105,380-400,0,0,0,0,6.668778951279819e-7,2.409562327443382e-9,1.8812029622949922e-7,0
6.249,-75.576,PGA,0.001026,0-20,0.000007429904599121073,0.000007227213245641906,0.000006356815902108792,0.00007016419112915173,0.000028852651666966267,0,0,0
6.249,-75.576,PGA,0.001026,20-40,0.000004121265646972461,0.000008861828973749653,0.000012210428394610062,0.000030267185138654895,0.000009848145055002533,0,0,0
6.249,-75.576,PGA,0.001026,40-60,2.908750502683688e-7,0.000003989430297224317,0.000010640007531037554,0.000028742453650920652,0.000023435750335920602,0.0000019807839635177515,0,0
6.249,-75.576,PGA,0.001026,60-80,0,5.423852940111829e-7,0.000005625426183542004,0.00001990466444112826,0.000015399433323182166,0,0,0
6.249,-75.576,PGA,0.001026,80-100,0,0,0.0000015762877865199698,0.000011321583770040888,0.000016113741367007606,0.0000011388902976250392,0,0
6.249,-75.576,PGA,0.001026,100-120,0,0,1.8530114687109744e-7,0.000004290413926355541,0.000008671192517795134,0.0000031446047614736017,0,0
