TR,MMean,RMean,Vs30
31,6.802954486304667,221.6721188550185,760
225,7.548063497254322,209.59839108914437,760
475,7.8153339274336675,213.1798628508735,760
975,7.996219278426276,215.8134296800198,760
2475,8.125420273961478,215.1318998426011,760
