TR,MMean,RMean,Vs30
31,6.790777875300208,225.77141234502875,760
225,7.557565742017039,213.196756750526,760
475,7.872315979437442,218.46185463111715,760
975,8.092836445003172,223.66593119063927,760
2475,8.252109630659314,225.97573019856537,760
