TR,MMean,RMean,Vs30
31,6.493004496772593,119.46667285830681,760
225,6.682264917191281,92.31541336688454,760
475,6.777923364561804,74.17198985798332,760
975,6.894515976757305,52.026743161949625,760
2475,7.053666965377988,25.02579244624202,760
