TR,MMean,RMean,Vs30
31,6.757244787669068,135.98785368477536,760
225,7.036323546288229,93.50254749946424,760
475,7.112594275465893,67.17983818800869,760
975,7.1699390023029705,41.086982514492476,760
2475,7.2332090685267305,19.473017885878058,760
